"metric","browser","version","avg","stdev","stdev%","","raw_values.."
"pageLoadTime_www.target.com","Edge","126.0.2592.56",10368.2,2508.0756966248046,0.2419007828383716,"",13064,11225,10778,10525,6249
"totalBytes_www.target.com","Edge","126.0.2592.56",2198845.2,27180.93012941242,0.012361456881736113,"",2172523,2190872,2244976,2193516,2192339
"firstPaint_www.bestbuy.com","Edge","126.0.2592.56",4104.8,522.61525044721,0.12731807894348324,"",4092,3489,4237,3818,4888
"largestContentfulPaint_www.bestbuy.com","Edge","126.0.2592.56",4104.8,522.61525044721,0.12731807894348324,"",4092,3489,4237,3818,4888
"domContentLoadedTime_www.bestbuy.com","Edge","126.0.2592.56",5393.4,543.0647291069454,0.10069060872676705,"",5150,5140,4783,5759,6135
"pageLoadTime_www.bestbuy.com","Edge","126.0.2592.56",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.bestbuy.com","Edge","126.0.2592.56",3473222.8,176845.28072781587,0.05091676834777656,"",3475181,3775476,3381418,3329940,3404099
"firstPaint_www.tmz.com","Firefox","126.0.1",3409.4,366.09192834587327,0.10737723011259262,"",2961,3578,3892,3145,3471
"largestContentfulPaint_www.tmz.com","Firefox","126.0.1",3642.6,359.29625659057456,0.09863730757990846,"",3204,3812,4113,3378,3706
"domContentLoadedTime_www.tmz.com","Firefox","126.0.1",3646.0,236.77837739117987,0.06494195759494785,"",3333,3715,3895,3471,3816
"pageLoadTime_www.tmz.com","Firefox","126.0.1",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.tmz.com","Firefox","126.0.1",9432908.4,987475.418952948,0.10468408862667933,"",10124182,8555035,10577778,9617868,8289679
"firstPaint_www.vice.com","Firefox","126.0.1",2491.0,124.1370210694618,0.049834211589506947,"",2424,2430,2708,2481,2412
"largestContentfulPaint_www.vice.com","Firefox","126.0.1",5983.4,128.95076579842402,0.02155141989477956,"",6068,5981,6059,6048,5761
"domContentLoadedTime_www.vice.com","Firefox","126.0.1",2554.6,136.93538622284598,0.05360345503125577,"",2505,2498,2799,2491,2480
"pageLoadTime_www.vice.com","Firefox","126.0.1",14949.0,114.03946685248927,0.007628568255568216,"",15000,15000,14745,15000,15000
"totalBytes_www.vice.com","Firefox","126.0.1",6170133.2,259404.08604183552,0.04204189401321766,"",6505516,6030280,5959368,6392906,5962596
"firstPaint_www.eurosport.com","Firefox","126.0.1",1473.2,57.79013756688939,0.03922762528298221,"",1408,1474,1428,1505,1551
"largestContentfulPaint_www.eurosport.com","Firefox","126.0.1",1473.2,57.79013756688939,0.03922762528298221,"",1408,1474,1428,1505,1551
"domContentLoadedTime_www.eurosport.com","Firefox","126.0.1",1468.6,58.18333094624267,0.03961822888890282,"",1404,1469,1422,1501,1547
"pageLoadTime_www.eurosport.com","Firefox","126.0.1",1472.2,58.38407317068586,0.0396577049114834,"",1408,1472,1425,1505,1551
"totalBytes_www.eurosport.com","Firefox","126.0.1",6038.0,16.792855623746664,0.0027811950354002424,"",6030,6030,6068,6032,6030
"firstPaint_www.salon.com","Firefox","126.0.1",1837.2,420.26206109997605,0.228751394023501,"",1713,1625,2586,1643,1619
"largestContentfulPaint_www.salon.com","Firefox","126.0.1",3259.0,522.1302519486876,0.1602117986955163,"",2976,3140,4182,2933,3064
"domContentLoadedTime_www.salon.com","Firefox","126.0.1",1936.8,419.3056164660808,0.21649401924105782,"",1812,1726,2684,1742,1720
"pageLoadTime_www.salon.com","Firefox","126.0.1",12893.0,1580.4443995281833,0.1225815868710295,"",15000,14127,12215,11453,11670
"totalBytes_www.salon.com","Firefox","126.0.1",3083389.6,59088.987462132056,0.019163646223017698,"",3069996,3112717,3064583,3005552,3164100
"firstPaint_www.buzzfeed.com","Firefox","126.0.1",2147.0,48.0,0.022356776897997206,"",2114,2154,2228,2118,2121
"largestContentfulPaint_www.buzzfeed.com","Firefox","126.0.1",4769.8,5844.803948807864,1.225377153928438,"",15225,2155,2229,2119,2121
"domContentLoadedTime_www.buzzfeed.com","Firefox","126.0.1",2555.4,178.46372180362036,0.06983788127245064,"",2246,2641,2701,2588,2601
"pageLoadTime_www.buzzfeed.com","Firefox","126.0.1",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.buzzfeed.com","Firefox","126.0.1",10724560.0,1681024.229069141,0.15674528643311622,"",11832006,12150986,7910971,10656046,11072791
"firstPaint_www.thedailybeast.com","Firefox","126.0.1",5265.8,92.33200961746691,0.01753427961895,"",5206,5278,5171,5262,5412
"largestContentfulPaint_www.thedailybeast.com","Firefox","126.0.1",5266.2,92.161271692615,0.0175005263173854,"",5207,5278,5171,5263,5412
"domContentLoadedTime_www.thedailybeast.com","Firefox","126.0.1",6654.2,154.95386410154475,0.023286625605113274,"",6447,6696,6609,6876,6643
"pageLoadTime_www.thedailybeast.com","Firefox","126.0.1",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.thedailybeast.com","Firefox","126.0.1",8179921.0,413114.0498167546,0.05050342782243919,"",8881362,8161022,7800160,8018051,8039010
"firstPaint_www.independent.co.uk","Firefox","126.0.1",1095.8,5.449770637375485,0.0049733260060006255,"",1096,1099,1090,1091,1103
"largestContentfulPaint_www.independent.co.uk","Firefox","126.0.1",1400.0,8.602325267042627,0.0061445180478875904,"",1403,1399,1394,1391,1413
"domContentLoadedTime_www.independent.co.uk","Firefox","126.0.1",4018.8,12.214745187681975,0.003039401111695525,"",4028,4035,4009,4015,4007
"pageLoadTime_www.independent.co.uk","Firefox","126.0.1",12522.0,4394.395066445438,0.3509339615433188,"",12754,15000,4856,15000,15000
"totalBytes_www.independent.co.uk","Firefox","126.0.1",2550275.8,716244.8634941126,0.2808499627742665,"",2310901,2202990,3828848,2203485,2205155
"firstPaint_nypost.com","Firefox","126.0.1",3353.6,29.056840846864272,0.008664372867027753,"",3340,3402,3336,3359,3331
"largestContentfulPaint_nypost.com","Firefox","126.0.1",3353.8,29.10670025956223,0.008678722720365625,"",3340,3402,3336,3360,3331
"domContentLoadedTime_nypost.com","Firefox","126.0.1",4277.2,251.1129228056573,0.058709651829621554,"",4460,4397,4416,4266,3847
"pageLoadTime_nypost.com","Firefox","126.0.1",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_nypost.com","Firefox","126.0.1",13654048.0,1480143.9108118846,0.10840330360724414,"",16258494,13001457,13342642,13070234,12597413
"firstPaint_www.latimes.com","Firefox","126.0.1",1110.4,8.820430828479978,0.007943471567435138,"",1116,1103,1115,1099,1119
"largestContentfulPaint_www.latimes.com","Firefox","126.0.1",3282.6,259.79761353792304,0.07914385351182691,"",3158,3560,3334,2903,3458
"domContentLoadedTime_www.latimes.com","Firefox","126.0.1",3613.8,192.89815965944308,0.05337820567254498,"",3539,3813,3586,3344,3787
"pageLoadTime_www.latimes.com","Firefox","126.0.1",14974.0,58.137767414994535,0.0038825809680108547,"",15000,15000,14870,15000,15000
"totalBytes_www.latimes.com","Firefox","126.0.1",6956266.0,585575.4414642062,0.08417956436171449,"",6357490,7309134,7391536,6277994,7445176
"firstPaint_www.cnet.com","Firefox","126.0.1",1197.2,35.43585754571208,0.02959894549424664,"",1169,1254,1195,1202,1166
"largestContentfulPaint_www.cnet.com","Firefox","126.0.1",1960.2,41.80550203023521,0.021327161529555765,"",1946,2009,1976,1973,1897
"domContentLoadedTime_www.cnet.com","Firefox","126.0.1",2592.8,35.730938974507794,0.013780831137961969,"",2579,2635,2610,2600,2540
"pageLoadTime_www.cnet.com","Firefox","126.0.1",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.cnet.com","Firefox","126.0.1",6837115.2,257546.08238468703,0.03766882301247272,"",6683623,6661218,7274757,6701042,6864936
"firstPaint_www.yahoo.com","Firefox","126.0.1",2632.0,454.753229785122,0.17277858274510716,"",2287,2670,2566,3381,2256
"largestContentfulPaint_www.yahoo.com","Firefox","126.0.1",2645.2,450.87880855059046,0.17045168930537974,"",2288,2708,2567,3382,2281
"domContentLoadedTime_www.yahoo.com","Firefox","126.0.1",2697.6,400.9978802936494,0.14864986665689853,"",2405,2724,2568,3376,2415
"pageLoadTime_www.yahoo.com","Firefox","126.0.1",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.yahoo.com","Firefox","126.0.1",4374445.0,792453.7179081817,0.18115525921761086,"",4020873,3889138,4753692,3629085,5579437
"firstPaint_edition.cnn.com","Firefox","126.0.1",3176.2,163.58086685184182,0.05150206751836844,"",2887,3265,3277,3240,3212
"largestContentfulPaint_edition.cnn.com","Firefox","126.0.1",3115.8,96.2273349937532,0.0308836687187089,"",2946,3168,3179,3141,3145
"domContentLoadedTime_edition.cnn.com","Firefox","126.0.1",3182.0,163.4839441657804,0.051377732295971215,"",2893,3271,3283,3245,3218
"pageLoadTime_edition.cnn.com","Firefox","126.0.1",14710.8,646.6708590929392,0.043958918555954754,"",15000,15000,15000,13554,15000
"totalBytes_edition.cnn.com","Firefox","126.0.1",6247710.4,457466.72914792394,0.07322150033521463,"",6322227,5994576,6984265,6154906,5782578
"firstPaint_www.espn.com","Firefox","126.0.1",3970.2,998.6294107425437,0.2515312605769341,"",3274,4949,5171,3274,3183
"largestContentfulPaint_www.espn.com","Firefox","126.0.1",3514.4,286.3333721381425,0.08147432624008152,"",3366,3707,3919,3337,3243
"domContentLoadedTime_www.espn.com","Firefox","126.0.1",4438.4,654.304057759082,0.14741890270347016,"",3824,4953,5175,4523,3717
"pageLoadTime_www.espn.com","Firefox","126.0.1",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.espn.com","Firefox","126.0.1",7412146.6,641213.7972157181,0.08650851525463867,"",7611762,6926976,6561574,7964136,7996285
"firstPaint_www.walmart.com","Firefox","126.0.1",3706.4,354.5021861709741,0.09564596000727771,"",4144,3179,3793,3821,3595
"largestContentfulPaint_www.walmart.com","Firefox","126.0.1",4020.2,172.50999971016174,0.04291080038559319,"",4275,3927,4070,4016,3813
"domContentLoadedTime_www.walmart.com","Firefox","126.0.1",4669.6,152.97810300824102,0.03276042980303259,"",4895,4487,4680,4706,4580
"pageLoadTime_www.walmart.com","Firefox","126.0.1",11235.0,1380.147999310219,0.12284361364576937,"",11521,11788,9023,11086,12757
"totalBytes_www.walmart.com","Firefox","126.0.1",2949543.6,116334.92638842386,0.03944167036161929,"",2839182,2846487,2917515,3081937,3062597
"firstPaint_www.target.com","Firefox","126.0.1",2859.0,128.96511156122807,0.045108468541877604,"",3033,2841,2745,2943,2733
"largestContentfulPaint_www.target.com","Firefox","126.0.1",2777.0,55.362442142665635,0.019936061268514813,"",2800,2793,2744,2846,2702
"domContentLoadedTime_www.target.com","Firefox","126.0.1",3684.8,65.98257345693634,0.017906690582103868,"",3735,3690,3638,3760,3601
"pageLoadTime_www.target.com","Firefox","126.0.1",4615.4,109.16638676808901,0.023652638290958317,"",4687,4647,4592,4713,4438
"totalBytes_www.target.com","Firefox","126.0.1",3492322.4,79430.79609509149,0.022744405297486708,"",3410025,3577524,3573568,3473306,3427189
"firstPaint_www.bestbuy.com","Firefox","126.0.1",3855.2,746.3000066997187,0.19358269524271599,"",3619,3568,5176,3573,3340
"largestContentfulPaint_www.bestbuy.com","Firefox","126.0.1",3874.4,788.2599824930859,0.20345343343306985,"",3619,3569,5271,3573,3340
"domContentLoadedTime_www.bestbuy.com","Firefox","126.0.1",4025.6,837.9658704267136,0.20815924841681083,"",3754,3697,5511,3703,3463
"pageLoadTime_www.bestbuy.com","Firefox","126.0.1",12823.4,1660.1848692239066,0.12946526422196195,"",14233,14490,12652,12374,10368
"totalBytes_www.bestbuy.com","Firefox","126.0.1",6572481.4,332871.331810506,0.050646218916725425,"",6621651,7080380,6158143,6523167,6479066
"domContentLoadedTime_Total","ChromeUBO","125.0.6422.142",66048.6,2326.656893484727,0.0352264377062455,"",66640,64420,69867,64339,64977
"pageLoadTime_Total","Brave","125.1.66.118",153454.6,4998.693109203645,0.03257441034158406,"",159880,146039,152354,154870,154130
"firstPaint_Total","Firefox","126.0.1",43579.6,2371.3305969434123,0.054413776100363756,"",41791,43869,47477,43137,41624
"largestContentfulPaint_Total","ChromeUBO","125.0.6422.142",54380.6,3519.047072717272,0.06471144254968264,"",52715,52003,60594,53566,53025
"pageLoadTime_Total","Firefox","126.0.1",205194.8,6653.969018563281,0.03242757135445577,"",209603,211524,194378,204685,205784
"domContentLoadedTime_Total","Brave","125.1.66.118",69422.6,4308.369796106179,0.062060046672210184,"",70331,63387,75470,68955,68970
"totalBytes_Total","Opera","110.0.5130.66",79541789.4,3451847.281948435,0.043396651093550016,"",79355146,80640728,84078013,79162524,74472536
"firstPaint_Total","Edge","126.0.2592.56",43794.6,2235.9493062231977,0.051055365415443865,"",43811,42721,47484,41538,43419
"domContentLoadedTime_Total","Firefox","126.0.1",56016.2,2332.217121110297,0.04163468998450978,"",53859,56447,59586,56207,53982
"pageLoadTime_Total","Chrome","125.0.6422.142",213123.8,6168.207494888608,0.028941899003718068,"",221157,204309,212743,211568,215842
"pageLoadTime_Total","Edge","126.0.2592.56",199828.2,4864.071925866228,0.024341268779212485,"",200501,196592,207922,198269,195857
"domContentLoadedTime_Total","Chrome","125.0.6422.142",66536.2,2538.8847354694935,0.03815794613262395,"",68252,63026,68665,64647,68091
"totalBytes_Total","ChromeUBO","125.0.6422.142",54663650.0,5579164.796578113,0.10206352478435145,"",50865918,47778315,54439752,58862812,61371453
"largestContentfulPaint_Total","Brave","125.1.66.118",58050.8,1406.7788383395593,0.024233582282062596,"",60194,56597,58081,57002,58380
"domContentLoadedTime_Total","Edge","126.0.2592.56",66309.8,5496.804226093558,0.08289580463360707,"",61793,62845,75590,66523,64798
"largestContentfulPaint_Total","Firefox","126.0.1",54337.8,5277.316382404982,0.09712053823314491,"",63229,52082,54972,51168,50238
"firstPaint_Total","ChromeUBO","125.0.6422.142",40000.0,3409.2592303900856,0.08523148075975213,"",38580,37552,45997,39291,38580
"firstPaint_Total","Opera","110.0.5130.66",43247.8,583.1228001030315,0.013483293950282593,"",43219,43900,43320,43486,42314
"totalBytes_Total","Brave","125.1.66.118",59477352.0,5227539.199222757,0.08789125647730175,"",64150396,62742985,51990306,62464722,56038351
"largestContentfulPaint_Total","Chrome","125.0.6422.142",48758.6,1015.0164038083325,0.0208171769453662,"",48294,47379,50062,49309,48749
"totalBytes_Total","Firefox","126.0.1",98643304.6,2411410.7175816814,0.024445761700299745,"",102855320,97505950,98105468,96775747,97974038
"largestContentfulPaint_Total","Edge","126.0.2592.56",47855.0,2335.264331933325,0.048798753148747785,"",47288,46548,51343,45271,48825
"pageLoadTime_Total","Opera","110.0.5130.66",214471.2,2542.0751759143554,0.011852757740500148,"",214957,217113,215633,214337,210316
"firstPaint_Total","Brave","125.1.66.118",39874.4,1897.0003426462526,0.04757439215753096,"",41411,36862,41240,40667,39192
"totalBytes_Total","Chrome","125.0.6422.142",84648485.6,4720034.591789429,0.05576041388494054,"",84194565,90055197,87681199,77606566,83704901
"totalBytes_Total","Edge","126.0.2592.56",78686916.0,8281961.992648934,0.10525208527233339,"",82149366,86719070,65927118,75181475,83457551
"firstPaint_Total","Chrome","125.0.6422.142",43224.4,653.8920400188398,0.015127845384061775,"",43227,42200,44021,43315,43359
"domContentLoadedTime_Total","Opera","110.0.5130.66",69444.0,2453.767511399562,0.03533447830481484,"",71647,67301,70735,71224,66313
"pageLoadTime_Total","ChromeUBO","125.0.6422.142",149058.2,4642.167618688493,0.031143322666505387,"",148751,145518,156992,148082,145948
"largestContentfulPaint_Total","Opera","110.0.5130.66",49129.8,653.0078100604923,0.013291481138952168,"",49412,49954,48950,49159,48174
